material_code,company_code,country,region,manager_code,month,vol_tm6,vol_tm5,vol_tm4,vol_tm3,vol_tm2,vol_tm1,last_year_avg,last_year_min,last_year_max,target
188.4750734512721,27.128055260361318,28.060657754907993,28.060657754907993,224.6127010883506,2,0.0,0.0,57.0,20.0,60.0,0.0,38.416666666666664,0.0,96.0,0.0
185.74355064763049,25.700262878237037,983.2304994686504,983.2304994686504,222.06028403052844,2,0.0,0.0,0.0,40.0,59.0,0.0,30.416666666666668,0.0,95.0,60.0
183.94721420980719,27.415249734325187,48.05083244775062,48.05083244775062,220.2393819627697,2,57.0,60.0,0.0,260.0,0.0,0.0,53.583333333333336,0.0,260.0,0.0
181.35640837586624,170.7683315621679,32.91312433581297,32.91312433581297,217.79227771873892,2,114.0,114.0,133.0,114.0,0.0,114.0,93.41666666666667,0.0,152.0,114.0
180.4209027039792,156.57624867162593,70.85027748258354,70.85027748258354,216.65170323831322,2,456.0,344.0,519.0,353.0,0.0,289.0,385.0833333333333,0.0,589.0,419.0
132.15249734325187,54.343103120969616,76.85644365662627,65.15374981023227,66.07624867162593,2,0.0,18.0,0.0,90.0,144.0,155.0,33.916666666666664,0.0,155.0,69.0
16.096041445270988,54.37004594611489,185.81499988694688,42.58944385405597,20.866099893730073,2,14.0,33.0,25.0,12.0,19.0,12.0,16.5,0.0,33.0,19.0
16.21219978746015,54.30514677924129,182.33968738930216,63.68699964576692,20.829509699735368,2,36.0,19.0,57.0,19.0,0.0,0.0,19.583333333333332,0.0,57.0,0.0
15.588653641788605,54.20568680345514,155.57184771057618,155.57184771057618,11.484999591269517,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.011296099500138,54.10659048388757,27.34115370991035,27.34115370991035,10.66464247760741,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.475178381660848,54.007855829719894,76.84854773335327,85.96840884938653,33.60508324477506,2,60.0,40.0,0.0,20.0,40.0,40.0,33.333333333333336,0.0,60.0,20.0
14.665689471948404,53.945910737133886,76.7914708781993,171.00893831977058,34.60490286103401,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14.343499822883457,53.85691817215728,76.71946338484103,50.571847710576165,20.42894220550969,2,20.0,10.0,10.0,17.0,0.0,0.0,13.083333333333334,0.0,20.0,0.0
13.880806280209798,53.75917421903176,76.64259017503657,65.35027748258354,35.086999645766916,2,20.0,20.0,20.0,20.0,40.0,40.0,25.0,0.0,40.0,20.0
14.072031083953242,53.698016294721924,76.58589088557208,74.90029380508845,33.382049093221376,2,120.0,120.0,80.0,120.0,117.0,60.0,111.41666666666667,60.0,140.0,0.0
13.645605899591022,53.600913191114834,76.5093049946865,41.701874905116135,34.32024033352407,2,10.0,3.0,15.0,35.0,15.0,15.0,13.583333333333334,0.0,35.0,13.0
13.626617490779521,53.52762634419946,76.44585913555096,38.66578108395324,32.843628946556514,2,28.0,20.0,0.0,30.0,10.0,0.0,10.5,0.0,30.0,10.0
13.52299984818582,53.44919818862433,76.37954590288075,19.450356763321697,34.11719042558575,2,20.0,40.0,20.0,20.0,30.0,0.0,21.416666666666668,0.0,40.0,0.0
13.147360963513993,53.35306653720594,81.15157127675724,81.15157127675724,9.953666312433581,2,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,20.0,0.0
12.79202688341902,53.25728006227379,78.89736096351399,78.89736096351399,33.79533013855192,2,60.0,20.0,50.0,27.0,25.0,10.0,32.166666666666664,10.0,60.0,28.0
13.192236702276414,25.860998937300746,76.30339481025574,168.64092572912978,32.48103166169054,2,35.0,15.0,10.0,20.0,10.0,0.0,14.25,0.0,40.0,20.0
13.366794735551379,41.033888298500415,76.24731573175947,169.8796258141939,33.74116817464022,2,20.0,20.0,0.0,20.0,5.0,20.0,8.166666666666666,0.0,20.0,5.0
13.157624867162593,37.430499468650375,76.17642288028509,81.60870680493973,33.475046247097254,2,40.0,60.0,20.0,20.0,20.0,30.0,18.0,0.0,60.0,10.0
13.080609626500092,54.65249734325186,76.11064114779971,168.76557428842233,32.28601554197662,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.76916654015485,21.572499704805765,76.03505957764301,38.47214209807196,33.25967885033489,2,10.0,5.0,10.0,20.0,10.0,0.0,8.333333333333334,0.0,20.0,5.0
12.588488248523342,20.700262878237037,75.96458828837947,152.8768331562168,33.00277267896821,2,60.0,30.0,30.0,20.0,11.0,0.0,26.75,0.0,60.0,20.0
12.756931697420539,45.86099893730075,75.90912288868832,27.265249734325188,32.885630582761294,2,30.0,20.0,20.0,0.0,20.0,10.0,15.833333333333334,0.0,30.0,20.0
12.917888770811194,48.217499114417286,75.85376732147179,37.797121051106174,31.789307610561593,2,40.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,40.0,20.0
13.071847710576169,53.86099893730075,75.79852126081751,46.68609989373007,31.610681737674295,2,40.0,70.0,0.0,40.0,20.0,20.0,29.166666666666668,0.0,70.0,0.0
71.26099893730074,32.75785638378625,75.72362153625149,34.185441020191284,56.62986472125685,2,120.0,0.0,160.0,240.0,278.0,80.0,103.16666666666667,0.0,278.0,198.0
92.38416578108395,53.41312433581297,75.84432872130948,163.3323212388037,60.35013143911851,2,20.0,0.0,0.0,20.0,20.0,40.0,23.25,0.0,99.0,0.0
79.18642781235768,118.15249734325187,26.657624867162593,26.657624867162593,20.023461129731057,2,445.0,340.0,429.0,278.0,169.0,127.0,283.6666666666667,42.0,491.0,0.0
69.28812433581297,1328.6609989373007,178.6184692793164,616.6640904260458,119.25122210414453,2,340.0,260.0,600.0,0.0,300.0,0.0,290.0,0.0,740.0,100.0
16.16464247760741,53.21201611950986,59.29078108395324,28.21749911441729,20.04349046578309,2,100.0,60.0,40.0,40.0,20.0,0.0,52.5,0.0,100.0,0.0
15.086999645766916,53.1168246774356,57.49409074807587,48.930499468650375,19.672314716416736,2,140.0,120.0,0.0,120.0,0.0,80.0,74.83333333333333,0.0,140.0,0.0
14.144062167906483,53.02197320479733,18.472142098071963,18.472142098071963,19.31463626702734,2,20.0,19.0,20.0,0.0,2.0,0.0,9.916666666666666,0.0,30.0,0.0
13.312058510970807,52.92745988357665,75.76953155294527,37.32624867162593,31.13888051770901,2,0.0,10.0,0.0,10.0,5.0,5.0,3.5833333333333335,0.0,10.0,0.0
12.572499704805763,52.83328290869485,75.69488176816405,33.65219978746015,30.680955804213287,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
12.963420772973882,52.774964466583484,75.64006397114814,49.49585095077667,30.52615934328266,2,58.0,43.0,20.0,37.0,52.0,22.0,38.5,20.0,67.0,0.0
12.315249734325187,52.68139183455054,75.56568829369371,62.96342077297388,34.14406216790648,2,9.0,10.0,10.0,10.0,0.0,0.0,9.083333333333334,0.0,20.0,5.0
11.96690450888113,52.59699999059558,75.49637032876868,32.97104144527099,32.770580309700925,2,10.0,10.0,10.0,0.0,13.0,0.0,6.916666666666667,0.0,13.0,15.0
12.10477248575017,52.53057419555919,77.52175661314874,77.52175661314874,32.613318537048706,2,20.0,0.0,45.0,8.0,0.0,0.0,6.5,0.0,45.0,5.0
11.795869334195814,36.91312433581297,75.43700195749412,26.23216971106611,32.37109644461845,2,0.0,0.0,30.0,20.0,6.0,10.0,5.5,0.0,30.0,5.0
11.512708111937656,20.665249734325187,75.36794607322207,148.59048369956466,32.133086910317424,2,0.0,0.0,0.0,0.0,20.0,0.0,11.666666666666666,0.0,40.0,20.0
11.85219978746015,44.18642781235768,75.31371693896817,37.273676314308936,30.090071352664335,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.396345949480914,54.65249734325186,26.007438894792774,26.007438894792774,239.95035676332168,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.65249734325186,52.44674602237478,75.24002445664041,33.127115180250144,59.20291651906954,2,5.0,7.0,32.0,0.0,0.0,0.0,5.25,0.0,32.0,0.0
164.38416578108396,52.354410201912856,152.26180839758518,152.26180839758518,265.3304994686504,2,0.0,0.0,0.0,75.0,0.0,316.0,60.583333333333336,0.0,316.0,95.0
154.47214209807197,52.42935851438753,151.06885405596884,151.06885405596884,136.79269189896183,2,0.0,0.0,185.0,45.0,0.0,311.0,121.16666666666667,0.0,311.0,135.0
152.03812433581297,52.574219288923686,150.74091825890824,150.74091825890824,187.3789281918931,2,90.0,150.0,90.0,50.0,125.0,50.0,144.83333333333334,50.0,400.0,440.0
184.03388829850041,53.25272328316375,156.52609989373008,156.52609989373008,42.930499468650375,2,0.0,0.0,0.0,140.0,0.0,180.0,58.75,0.0,180.0,90.0
174.63049946865038,53.316966773927454,75.16647604563686,34.16524973432519,93.1189621638963,2,20.0,20.0,20.0,15.0,30.0,20.0,24.833333333333332,0.0,81.0,20.0
70.88416578108395,53.258821980255675,155.22166656248046,155.22166656248046,249.84590860786395,2,0.0,0.0,0.0,45.0,45.0,68.0,34.75,0.0,168.0,95.0
74.32928495521482,53.331541802589726,154.06355759012507,154.06355759012507,136.6646424776074,2,0.0,90.0,45.0,90.0,45.0,68.0,31.916666666666668,0.0,90.0,180.0
87.53812433581297,53.55183477336783,154.55292442804725,154.55292442804725,204.22033297910022,2,45.0,23.0,200.0,95.0,45.0,90.0,72.91666666666667,0.0,200.0,243.0
104.81166607627819,53.8807378379974,156.19083323493524,156.19083323493524,47.20954497150034,2,0.0,0.0,50.0,0.0,0.0,90.0,11.666666666666666,0.0,90.0,68.0
101.13049946865037,54.65249734325186,75.11260253387354,39.76833156216791,91.76490730900933,2,0.0,0.0,75.0,50.0,0.0,0.0,10.416666666666666,0.0,75.0,0.0
54.65249734325186,53.90520796306153,154.5873635397546,154.5873635397546,236.94208289054197,2,74.0,99.0,74.0,99.0,50.0,0.0,59.833333333333336,0.0,149.0,75.0
89.43499822883457,53.941704143056235,75.03932194603561,167.6329194274262,29.666267530795825,2,0.0,0.0,0.0,0.0,0.0,80.0,6.666666666666667,0.0,80.0,80.0
87.07624867162593,53.98670983538256,75.04415691489913,18.153666312433582,32.429705569794336,2,0.0,0.0,0.0,0.0,60.0,79.0,11.583333333333334,0.0,79.0,70.0
54.65249734325186,54.01431895635604,25.38821415920247,25.38821415920247,18.59321390617884,2,24.0,21.0,0.0,0.0,0.0,0.0,17.5,0.0,48.0,0.0
125.61499924092911,119.53049946865038,75.03924536970449,65.28637912712082,353.56402763018065,2,180.0,100.0,420.0,200.0,240.0,220.0,285.0,40.0,620.0,147.0
128.28812433581297,111.93049946865037,75.10924610378065,61.78812433581297,90.09645444884552,2,350.0,330.0,305.0,250.0,200.0,135.0,247.5,100.0,350.0,187.0
134.8116660762782,74.32928495521482,75.21798347394218,41.198333240114096,347.98121607260816,2,460.0,480.0,360.0,500.0,460.0,260.0,293.75,0.0,500.0,351.0
156.43049946865037,54.6149992409291,75.48573300455001,45.7706861703236,37.06885405596883,2,20.0,110.0,40.0,93.0,148.0,115.0,46.25,0.0,148.0,120.0
153.11863588059126,69.76833156216792,75.52890882122843,167.04869996457668,123.75366631243358,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0
140.35874955720865,34.56685165505569,75.45572189407608,165.94241718335434,51.437943505536325,2,0.0,0.0,0.0,0.0,0.0,40.0,3.3333333333333335,0.0,40.0,42.0
33.10874955720865,53.92135110961532,75.42333494161326,83.10021716028277,20.869614975884904,2,0.0,0.0,0.0,0.0,40.0,0.0,11.666666666666666,0.0,80.0,0.0
30.561922668192594,53.828702740011174,75.35039167764653,68.15249734325187,39.258472074625104,2,27.0,28.0,15.0,21.0,27.0,27.0,24.333333333333332,15.0,28.0,15.0
29.450356763321697,53.76210119157204,75.29208212047006,25.838981383083404,42.33271727579356,2,0.0,10.0,10.0,10.0,3.0,10.0,6.916666666666667,0.0,10.0,15.0
28.486999645766915,53.695727730627574,75.23388513000629,36.32928495521482,38.602837694229834,2,27.0,25.0,63.0,21.0,45.0,21.0,37.833333333333336,21.0,63.0,24.0
28.206562167906483,53.64496580288291,75.18447926199278,33.490714032690654,91.82687490511614,2,0.0,0.0,20.0,0.0,20.0,0.0,4.166666666666667,0.0,20.0,42.0
29.017940863911985,53.62509384758789,75.1525096287924,33.32624867162593,38.218552491750096,2,11.0,5.0,11.0,11.0,17.0,0.0,11.25,0.0,37.0,0.0
27.405833038139097,54.65249734325186,75.08017805070887,101.20954497150034,41.751170099712844,2,140.0,0.0,80.0,60.0,60.0,0.0,28.333333333333332,0.0,140.0,0.0
25.96342077297388,118.75499951695488,75.00798557181395,92.77541622387531,40.88135405596883,2,40.0,0.0,40.0,0.0,60.0,140.0,65.0,0.0,300.0,0.0
24.665249734325187,74.65249734325187,74.93593179124544,25.641908994300067,40.04704070788783,2,40.0,0.0,60.0,60.0,60.0,40.0,41.666666666666664,0.0,60.0,61.0
26.39547593745256,79.65249734325187,74.92255757647457,34.78812433581297,37.23858960734625,2,61.0,60.0,60.0,60.0,60.0,50.0,55.25,30.0,61.0,50.0
27.468408849386535,117.32624867162593,74.89866250689023,157.7001722305691,153.26790305440335,2,0.0,0.0,260.0,0.0,0.0,0.0,85.0,0.0,420.0,60.0
31.71749911441729,53.53373934358859,74.88439175736255,48.464687389302156,30.78455543747786,2,0.0,0.0,0.0,24.0,2.0,21.0,3.9166666666666665,0.0,24.0,26.0
30.90071352664339,129.7683315621679,74.8376124351067,144.57203108395325,110.34604144527098,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.038124335812967,32.717499114417286,74.76606596050335,79.48552072263548,30.680543362750083,2,70.0,50.0,0.0,18.0,40.0,0.0,14.833333333333334,0.0,70.0,150.0
40.70055496516708,99.55083244775062,74.83792263102818,61.442082890541975,105.93219978746014,2,0.0,0.0,40.0,0.0,20.0,0.0,16.666666666666668,0.0,80.0,20.0
38.63049946865037,31.163124335812967,74.78559636897567,80.924591728296,90.95271920502638,2,60.0,80.0,60.0,60.0,80.0,60.0,70.0,60.0,80.0,60.0
54.65249734325186,53.48691325626956,74.77150142486798,47.19817297474045,38.761326422173546,2,14.0,3.0,0.0,0.0,0.0,0.0,6.25,0.0,16.0,8.0
54.65249734325186,53.40968589929797,74.70790951874905,46.45858480540573,37.93219978746015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.43499822883457,53.31916100794322,74.63682682653331,31.90018498838903,57.60283769422983,2,4.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,18.0,0.0
27.32624867162593,53.22894246139848,74.56587927251569,70.73916637147244,21.215249734325187,2,36.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,36.0,0.0
76.00953108395323,53.13902870724071,55.80308807901481,24.186427812357675,118.83271727579357,2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,0.0
73.70621196019708,53.049418203518556,74.4950664716871,30.760892667375135,19.378928191893124,2,20.0,40.0,20.0,20.0,20.0,0.0,20.0,0.0,40.0,0.0
71.53838219666187,52.960109418664146,74.42438804049954,29.80749962046455,40.466099893730075,2,20.0,0.0,20.0,0.0,20.0,0.0,13.333333333333334,0.0,40.0,21.0
70.09442841961439,52.906394949052945,74.37374881012938,85.63884574511567,40.084411660519685,2,20.0,40.0,40.0,40.0,0.0,0.0,25.0,0.0,40.0,21.0
68.73069429684732,52.85286072933977,74.32320548739253,36.43499822883457,23.448953364802414,2,0.0,10.0,0.0,20.0,9.0,0.0,5.583333333333333,0.0,28.0,20.0
67.41364850504064,52.79783081187019,74.27181172628809,80.50609989373007,33.21925520609582,2,0.0,0.0,0.0,0.0,0.0,20.0,6.25,0.0,40.0,20.0
66.16592091280272,52.74298494094733,74.22051511785114,46.539741287698334,23.370568061056904,2,0.0,0.0,1.0,9.0,29.0,23.0,6.916666666666667,0.0,29.0,42.0
65.54628191503855,52.72505007460184,74.19008970225354,68.01016648955013,51.36243995749203,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.90762486716259,52.63717499114417,74.12009905159104,32.25219978746015,23.78455543747786,2,0.0,0.0,0.0,0.0,40.0,40.0,15.0,0.0,60.0,60.0
63.81231694357326,52.649425947897676,74.10679075842272,80.39499990994075,58.80269217144881,2,120.0,0.0,60.0,20.0,40.0,0.0,70.0,0.0,120.0,0.0
62.29297606396437,52.5619684297118,74.03701035281215,79.05508324477506,45.87749975847744,2,3.0,2.0,1.0,0.0,2.0,0.0,1.5833333333333333,0.0,5.0,2.0
60.890813829918685,54.65249734325186,73.96924270431468,41.717499114417286,32.94385405596883,2,20.0,0.0,0.0,40.0,120.0,0.0,20.0,0.0,120.0,0.0
59.506931697420534,52.32624867162593,73.89972273936702,36.20871413390011,150.35328108395325,2,100.0,100.0,59.0,40.0,50.0,40.0,96.58333333333333,40.0,160.0,20.0
58.6289998819223,114.65249734325187,73.84911267106715,165.12700654399015,69.31073326248672,2,0.0,0.0,0.0,0.0,0.0,120.0,60.0,0.0,200.0,180.0
61.267499884489204,189.7683315621679,73.94869136462148,79.63770811193766,146.40318165716678,2,1060.0,1160.0,660.0,400.0,180.0,420.0,675.0,180.0,1260.0,280.0
65.92138286567028,172.32624867162593,74.1418041187315,165.22421565154576,218.85114124659242,2,560.0,480.0,360.0,380.0,280.0,360.0,528.3333333333334,280.0,860.0,420.0
73.29802072263548,221.86099893730074,74.4656413807926,26.273303476544708,150.3324998437207,2,60.0,80.0,60.0,20.0,40.0,40.0,46.666666666666664,0.0,100.0,21.0
72.23071417727559,33.82624867162593,74.41562674900516,48.006224381357214,32.2715305038062,2,20.0,50.0,10.0,0.0,5.0,20.0,22.083333333333332,0.0,50.0,3.0
70.84609989373007,54.65249734325186,74.34888317260422,166.87860386160068,146.63728556247153,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.45696068012752,74.65249734325187,74.27946311361953,79.31970577816674,31.686099893730074,2,140.0,120.0,80.0,80.0,100.0,40.0,88.33333333333333,40.0,140.0,60.0
69.27509605166352,174.65249734325187,74.26614271892397,165.80196770765485,142.56402763018068,2,480.0,300.0,321.0,320.0,240.0,240.0,437.0833333333333,240.0,836.0,380.0
75.1378300884246,54.65249734325186,54.20871413390011,143.86099893730074,116.30436158907455,2,0.0,0.0,50.0,50.0,50.0,0.0,12.5,0.0,50.0,0.0
73.74638879049081,36.43499822883457,74.55107641629684,77.79188515879515,57.332624867162586,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0
74.55099990339099,74.65249734325187,74.59153165240829,154.44349982288347,148.98121607260822,2,180.0,160.0,140.0,120.0,100.0,40.0,121.66666666666667,40.0,200.0,100.0
75.00544633368757,82.32624867162593,74.61516743691769,45.59824064234266,147.69223670227643,2,320.0,300.0,220.0,160.0,180.0,140.0,268.3333333333333,140.0,400.0,180.0
76.84745604713164,234.65249734325187,74.7131087311213,81.32928495521482,148.52064088939753,2,640.0,280.0,540.0,500.0,240.0,360.0,431.6666666666667,120.0,820.0,240.0
79.66043094287076,94.65249734325187,74.86657845374792,87.65219978746013,70.76717098271716,2,200.0,200.0,80.0,80.0,80.0,80.0,106.66666666666667,80.0,200.0,80.0
79.66618635061872,64.65249734325187,74.87134044033999,167.17503201722118,70.88707785307147,2,0.0,0.0,0.0,0.0,0.0,20.0,3.3333333333333335,0.0,20.0,103.0
80.05508324477506,105.86099893730075,74.89740963362975,152.68725789311304,150.8076248671626,2,320.0,340.0,280.0,80.0,240.0,200.0,278.3333333333333,80.0,440.0,0.0
78.7427048309263,54.65249734325186,52.70291651906955,44.48227224422761,113.88135405596883,2,150.0,100.0,100.0,100.0,50.0,0.0,108.33333333333333,0.0,200.0,0.0
77.47266120462103,114.65249734325187,74.82806018026528,166.76627385150638,147.12939011430498,2,0.0,0.0,140.0,100.0,80.0,120.0,36.666666666666664,0.0,140.0,140.0
24.550832447750622,52.47811773579851,74.888348746241,87.35788441101937,221.01403220093013,2,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,0.0,2.0,0.0
21.043570669500532,52.39123343491143,74.8191358546086,29.700172230569095,56.08697354438167,2,10.0,18.0,3.0,1.0,3.0,0.0,8.583333333333334,0.0,19.0,0.0
18.413124335812967,52.30463635485373,74.75005077995061,32.32624867162593,54.64884601760265,2,0.0,18.0,36.0,54.0,72.0,0.0,15.0,0.0,72.0,0.0
16.367221631833747,52.218325073740104,74.68109316852998,35.758472074625104,20.20499974697637,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.730499468650374,34.430499468650375,74.61226266791382,65.81629015117754,19.28659066756835,2,36.0,18.0,18.0,18.0,36.0,36.0,34.333333333333336,0.0,90.0,0.0
27.32624867162593,52.1322981790552,74.54355892696732,133.6646424776074,725.2652497343252,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.860998937300742,52.04655426757648,74.47498159584775,166.59686705497788,690.7288092707859,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.217499114417286,51.96109194529804,74.40653032599863,47.10609989373007,659.3320452130229,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.65249734325187,51.875909827354924,74.33820477014372,88.27541622387531,37.557624867162595,2,40.0,70.0,60.0,60.0,60.0,60.0,52.5,0.0,100.0,63.0
54.65249734325186,51.8941161942496,74.32780274741881,165.54908801689623,18.448043247239294,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.65249734325186,51.80932188674265,177.04609989373006,59.70656216790648,17.679374778604323,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.57940211615764,51.72480423276754,41.9227771873893,41.9227771873893,54.65249734325186,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.25059134071509,51.64056188059691,16.163124335812967,16.163124335812967,49.82624867162593,2,166.0,109.0,0.0,0.0,260.0,0.0,86.08333333333333,0.0,260.0,109.0
122.10962760304791,51.73382925965285,24.797790574104738,24.797790574104738,17.35366631243358,2,0.0,0.0,4.0,0.0,0.0,0.0,6.083333333333333,0.0,23.0,0.0
120.82426310196318,51.64984577059497,74.25967460557884,124.75366631243358,71.29878198316031,2,40.0,0.0,0.0,0.0,0.0,0.0,44.166666666666664,0.0,120.0,60.0
120.1906770279844,51.66337924584522,74.24661629550046,81.02178533475026,39.71740374397122,2,0.0,0.0,0.0,0.0,40.0,0.0,8.333333333333334,0.0,60.0,0.0
118.951597883366,51.57978154480017,74.17868709486415,164.51440621679063,36.43499822883457,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.73780606822962,51.49645394941277,74.11088207923812,67.01605235192125,88.26270811193764,2,740.0,710.0,700.0,120.0,300.0,560.0,555.8333333333334,100.0,880.0,520.0
121.80106055238892,52.25210483013952,74.51808675313836,46.46279652011023,24.57184771057617,2,0.0,0.0,0.0,0.0,5.0,17.0,27.083333333333332,0.0,226.0,11.0
120.69304994686503,52.18567631994606,74.460132294422,48.041908994300066,38.146099893730074,2,33.0,23.0,1.0,10.0,0.0,5.0,9.083333333333334,0.0,33.0,37.0
119.86440588798519,52.161262049335214,74.42598449834686,33.31942287255784,24.283084993329865,2,3.0,0.0,0.0,0.0,6.0,0.0,0.9166666666666666,0.0,6.0,0.0
118.68926465378925,52.077536107040935,74.3582012702063,21.394062167906483,36.47326902640399,2,38.0,0.0,0.0,20.0,0.0,20.0,21.5,0.0,40.0,18.0
117.71169897753886,52.02292467097196,74.43499822883457,74.43499822883457,111.5572447895205,2,114.0,114.0,0.0,0.0,101.0,0.0,27.416666666666668,0.0,114.0,52.0
117.07985571813946,52.02288799149841,36.93681769877307,36.93681769877307,18.217499114417286,2,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,594.0,0.0
115.9648094732048,51.93978433655991,68.2174991144173,68.2174991144173,110.36609989373008,2,0.0,0.0,0.0,0.0,114.0,0.0,29.583333333333332,0.0,241.0,0.0
114.87080183666512,51.85694576505024,75.61328933385535,75.61328933385535,48.455740543944586,2,320.0,60.0,100.0,0.0,60.0,0.0,215.0,0.0,400.0,21.0
113.99350462323835,51.80781050109316,74.21294858170522,74.21294858170522,112.25423036050029,2,1455.0,820.0,780.0,260.0,760.0,0.0,992.5,0.0,1455.0,471.0
117.29912032117133,52.474252773746436,13.573181335136702,13.573181335136702,47.47517838166085,2,0.0,0.0,0.0,0.0,0.0,0.0,17.416666666666668,0.0,139.0,0.0
116.22298160262847,74.65249734325187,74.3069199223717,34.79202688341902,32.24127440561772,2,40.0,80.0,80.0,80.0,20.0,40.0,28.333333333333332,0.0,80.0,61.0
115.72095449715003,54.65249734325186,74.29482272244228,163.49257760674845,49.90071352664339,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.67842337555408,56.16312433581297,74.22734331942462,162.4833641647315,71.15575942641144,2,0.0,160.0,140.0,280.0,80.0,100.0,110.0,0.0,280.0,200.0
115.44022316684378,77.10166489550124,74.34147458682986,60.065249734325185,38.968018767669875,2,120.0,100.0,120.0,121.0,160.0,122.0,122.25,100.0,160.0,141.0
115.66641588218144,53.86099893730075,74.401908426733,89.76833156216792,50.954801545130984,2,140.0,160.0,100.0,140.0,160.0,160.0,138.33333333333334,100.0,160.0,103.0
115.55530697093424,212.32624867162593,74.42781249518706,84.12240721061124,146.95964273063106,2,80.0,40.0,20.0,40.0,20.0,40.0,53.333333333333336,20.0,120.0,20.0
114.7243912581435,54.65249734325186,12.442082890541977,12.442082890541977,45.838103265051856,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.73538788522848,31.043499822883458,74.37855655627739,78.94817297474046,51.36460625737405,2,0.0,0.0,0.0,20.0,0.0,0.0,6.916666666666667,0.0,63.0,0.0
112.7632905528761,30.042096602790444,74.3113065051415,45.871749911441725,50.96332027098831,2,0.0,0.0,200.0,160.0,190.0,170.0,60.0,0.0,200.0,0.0
111.8076694464958,29.10328108395324,74.24417795364634,140.19106044504557,23.77718738930216,2,40.0,50.0,40.0,40.0,40.0,40.0,24.416666666666668,0.0,50.0,21.0
111.04457978728153,188.38416578108396,74.19612364141382,162.71352757476382,144.00709289968614,2,560.0,360.0,0.0,280.0,240.0,180.0,313.3333333333333,0.0,640.0,262.0
112.30254162238752,325.86099893730074,74.36546888610145,54.65249734325186,348.060657754908,2,0.0,40.0,80.0,0.0,0.0,0.0,10.0,0.0,80.0,0.0
111.37442144369011,54.65249734325186,24.234204424693267,24.234204424693267,16.269062167906483,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.46151634988937,42.32624867162593,74.29847296818605,74.33156216790648,43.66312433581297,2,0.0,0.0,0.0,140.0,60.0,60.0,21.666666666666668,0.0,140.0,91.0
110.30329263972767,36.43499822883457,33.85874955720865,33.85874955720865,58.04357066950053,2,990.0,0.0,0.0,0.0,0.0,0.0,239.33333333333334,0.0,990.0,0.0
109.41374995714922,197.15249734325187,51.278513369905504,119.88416578108395,108.20205871934321,2,228.0,327.0,285.0,285.0,342.0,285.0,282.9166666666667,223.0,342.0,285.0
110.81843995749202,76.43499822883457,74.31350584580244,86.33115343742337,38.178170602109844,2,400.0,340.0,320.0,40.0,300.0,100.0,320.0,40.0,470.0,289.0
112.23257932290875,54.65249734325186,74.50656923982599,114.48973656244755,105.53219978746014,2,280.0,140.0,80.0,280.0,240.0,0.0,191.66666666666666,0.0,360.0,120.0
112.29374011564175,54.65249734325186,74.54744384068869,100.80749962046455,44.15011892110723,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
